timestamp;runtime_tick;sequence;from_tone;to_tone;transition_key;phase;reason;decision;open;high;low;close;volume;pre2_close;pre1_close;post1_close;post2_close;pre_ret;post_ret;window_ret;abs_window_ret;direction_flip;volume_ratio;range_pct;range_ratio;body_pct;serotonin_delta;glutamate_delta;cortisol_delta;gaba_delta;dopamine_delta;acetylcholine_delta;noradrenaline_delta;endorphin_delta;neurochemical_load_delta;neurochemical_support_delta;neurochemical_balance_delta;serotonin_carryover_risk_delta;emotional_decoupling_delta;reactive_nervous_drive_delta;field_pressure_delta;field_clarity_delta;field_observation_need_delta;field_replan_pressure_delta;field_action_support_delta;action_inhibition_delta;action_clearance_delta;serotonin_stability;glutamate_activation;cortisol_load;neurochemical_balance;serotonin_carryover_risk;emotional_decoupling;reactive_nervous_drive;field_pressure;field_clarity;action_inhibition;action_clearance;visual_action_uncertainty;variant_learning_pressure;structure_quality;context_confidence
1767410400000000;118;11;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;132.460000;132.470000;132.260000;132.270000;3969.477000;132.560000;132.460000;132.410000;132.540000;-0.002188;0.002041;-0.000151;0.000151;1;0.6601;0.001588;0.8838;-0.001436;0.0080;0.3248;0.0149;0.1145;0.0766;0.0322;0.2271;0.0574;0.1266;0.0481;-0.0785;-0.0271;0.0816;0.1237;0.3270;0.1520;0.1764;0.0991;0.0806;0.1253;-0.0565;0.5387;0.5934;0.4239;-0.0841;0.2272;0.2124;0.4133;0.3270;0.2520;0.5941;0.5118;0.2396;0.1966;0.4868;0.5090
1767410700000000;119;12;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;132.260000;132.440000;132.190000;132.410000;7584.549000;132.460000;132.270000;132.540000;132.700000;-0.000377;0.002190;0.001812;0.001812;1;1.2696;0.001888;1.0688;0.001133;-0.0058;-0.4031;-0.0300;-0.0074;-0.0208;0.0154;-0.2771;-0.0679;-0.1287;-0.0245;0.1043;0.0350;-0.0526;-0.1496;-0.3270;-0.1520;-0.0827;-0.0421;-0.0801;-0.0352;0.0406;0.5328;0.1904;0.3939;0.0201;0.2622;0.1598;0.2637;0.0000;0.1000;0.5589;0.5524;0.3052;0.1823;0.3968;0.3978
1767418200000000;144;13;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;SHORT;132.190000;132.190000;131.980000;131.990000;6871.052000;132.340000;132.190000;131.700000;131.700000;-0.002645;-0.002197;-0.004836;0.004836;0;1.2704;0.001591;1.0112;-0.001515;0.0167;0.1686;-0.0332;-0.1326;0.0670;0.0424;0.1086;0.0394;0.0008;0.0267;0.0259;0.0035;-0.0143;0.1088;0.0209;-0.0053;-0.0891;-0.0388;0.0505;-0.1230;0.1019;0.5711;0.6221;0.3825;0.0251;0.2320;0.2376;0.4700;0.3331;0.2513;0.4060;0.6806;0.0987;0.1162;0.7800;0.8386
1767420000000000;150;14;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;131.890000;131.990000;131.830000;131.940000;3235.922000;131.890000;131.900000;132.110000;132.170000;0.000379;0.001743;0.002123;0.002123;0;0.5353;0.001213;0.7634;0.000379;-0.0484;-0.6221;-0.2488;0.0617;-0.0943;-0.0291;-0.4177;0.0109;-0.2644;-0.0341;0.2303;-0.0109;-0.0316;-0.3034;-0.3331;-0.1513;-0.0900;-0.0494;-0.1673;0.0918;-0.0862;0.5227;0.0000;0.1337;0.2554;0.2211;0.2061;0.1666;0.0000;0.1000;0.4978;0.5943;0.1876;0.1234;0.5795;0.6062
1767422100000000;157;15;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;SHORT;131.920000;131.960000;131.530000;131.570000;2789.874000;131.800000;131.920000;131.270000;131.160000;-0.001745;-0.003116;-0.004856;0.004856;0;0.5484;0.003268;2.2359;-0.002660;0.0236;0.3944;0.0152;-0.0770;0.0705;0.0362;0.2829;0.0877;0.1019;0.0475;-0.0544;-0.0378;0.0576;0.1733;0.3200;0.1552;0.0045;0.0088;0.1488;-0.0579;0.0573;0.5523;0.5667;0.4092;-0.0103;0.2044;0.2534;0.4213;0.3200;0.2552;0.4763;0.6145;0.1547;0.1531;0.7780;0.8373
1767425100000000;167;16;glutamate_activation;endorphin_relief;glutamate_activation->endorphin_relief;observe;zero_point_regulation;WAIT;130.310000;130.380000;129.970000;130.050000;38669.805000;130.590000;130.310000;130.020000;130.170000;-0.004135;0.000923;-0.003216;0.003216;1;6.4205;0.003153;1.9228;-0.001999;-0.0045;-0.1339;0.0032;-0.0416;0.0174;0.0450;-0.0913;0.1149;-0.0465;0.0341;0.0807;0.0242;-0.0194;-0.0500;-0.0117;-0.0013;-0.0253;-0.0095;0.0101;-0.0356;0.0245;0.5479;0.4328;0.4124;0.0703;0.2286;0.2341;0.3714;0.3083;0.2539;0.4407;0.6390;0.1291;0.1389;0.7371;0.8203
1767425400000000;168;17;endorphin_relief;serotonin_stability;endorphin_relief->serotonin_stability;hold;defense_block;WAIT;130.060000;130.170000;129.600000;130.020000;33462.551000;130.310000;130.050000;130.170000;130.260000;-0.002225;0.001846;-0.000384;0.000384;1;5.0165;0.004384;2.6315;-0.000308;-0.0354;-0.3719;-0.0237;-0.0381;-0.1601;-0.0694;-0.2419;-0.1273;-0.1221;-0.0873;0.0349;-0.0039;-0.0753;-0.1921;-0.3083;-0.1539;-0.1566;-0.0906;-0.1581;0.0267;-0.0675;0.5125;0.0609;0.3887;0.1052;0.2247;0.1588;0.1792;0.0000;0.1000;0.4675;0.5715;0.1946;0.1364;0.6488;0.7102
1767432600000000;192;18;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;130.780000;131.260000;130.710000;131.250000;19207.609000;130.600000;130.780000;131.440000;131.370000;0.004977;0.000914;0.005896;0.005896;0;2.3539;0.004190;2.1329;0.003581;-0.0034;0.2635;0.1036;0.1670;-0.0155;0.0054;0.2840;0.0107;0.1769;0.0158;-0.1611;-0.0280;0.0781;0.0788;0.3363;0.1535;0.1976;0.1174;0.0374;0.2364;-0.0721;0.5280;0.5772;0.4624;-0.1229;0.2277;0.2534;0.3999;0.3363;0.2535;0.7534;0.4615;0.2826;0.2098;0.4919;0.5046
1767433200000000;194;19;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;maturity_block;LONG;131.430000;131.430000;131.240000;131.370000;4837.376000;131.250000;131.440000;131.240000;131.260000;0.000914;-0.000837;0.000076;0.000076;1;0.5701;0.001446;0.7114;-0.000457;-0.0096;-0.3641;-0.1573;-0.1791;-0.0985;-0.0480;-0.2726;-0.0537;-0.2164;-0.0580;0.1583;0.0285;-0.0980;-0.1462;-0.3360;-0.1466;-0.2119;-0.1285;-0.0730;-0.1744;0.0255;0.5342;0.2796;0.2595;0.0819;0.2582;0.1364;0.3128;0.0000;0.1000;0.4273;0.5949;0.2332;0.1018;0.4840;0.5090
1767438900000000;213;20;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;130.700000;130.730000;130.630000;130.630000;1368.348000;130.670000;130.690000;130.700000;130.650000;-0.000306;0.000153;-0.000153;0.000153;1;0.1748;0.000766;0.4062;-0.000536;0.0376;0.5258;-0.0105;-0.0681;0.0575;0.0920;0.3437;0.0576;0.1253;0.0541;-0.0712;0.0072;0.0377;0.2564;0.3215;0.1526;0.0388;0.0328;0.1171;-0.1264;0.1087;0.5457;0.5503;0.4076;-0.0420;0.2262;0.2100;0.4023;0.3215;0.2526;0.4944;0.5882;0.2033;0.1687;0.4642;0.4502
1767439200000000;214;21;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;130.630000;130.770000;130.620000;130.700000;3086.502000;130.690000;130.630000;130.650000;130.530000;0.000077;-0.001301;-0.001224;0.001224;1;0.4135;0.001148;0.6286;0.000536;-0.0145;-0.4848;-0.0213;0.0135;-0.0270;0.0031;-0.3225;-0.0470;-0.1413;-0.0246;0.1167;0.0105;-0.0317;-0.2109;-0.3215;-0.1526;-0.0855;-0.0501;-0.1158;0.0105;-0.0104;0.5312;0.0655;0.3863;0.0748;0.2367;0.1783;0.1914;0.0000;0.1000;0.5049;0.5778;0.2548;0.1669;0.4642;0.4502
1767445200000000;234;22;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;130.900000;131.120000;130.800000;131.110000;4716.823000;130.810000;130.910000;131.080000;131.020000;0.002293;-0.000686;0.001605;0.001605;1;1.0115;0.002441;1.7872;0.001602;-0.0040;0.2853;0.0861;0.2465;0.0530;-0.0255;0.2582;0.0581;0.1874;0.0371;-0.1503;-0.0469;0.1170;0.0834;0.3262;0.1535;0.2766;0.1601;0.0390;0.2859;-0.1274;0.5299;0.5635;0.4521;-0.1170;0.2302;0.2480;0.4030;0.3262;0.2535;0.7138;0.5018;0.2607;0.1971;0.4827;0.4674
1767445500000000;235;23;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;LONG;131.110000;131.130000;131.000000;131.080000;5087.855000;130.910000;131.110000;131.020000;131.200000;0.001299;0.000915;0.002215;0.002215;0;1.0876;0.000992;0.7154;-0.000229;-0.0057;-0.3755;-0.0549;-0.1702;-0.0281;-0.0394;-0.3025;-0.0430;-0.1784;-0.0411;0.1373;0.0236;-0.0906;-0.1464;-0.3262;-0.1535;-0.2049;-0.1191;-0.0384;-0.1980;0.0510;0.5241;0.1881;0.3972;0.0203;0.2539;0.1573;0.2566;0.0000;0.1000;0.5157;0.5528;0.2696;0.1679;0.4586;0.4377
1767446100000000;237;24;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;131.010000;131.200000;131.010000;131.200000;7279.486000;131.080000;131.020000;131.370000;131.210000;0.000915;0.000076;0.000992;0.000992;0;1.5969;0.001448;1.0770;0.001448;0.0412;0.5014;0.0200;-0.0563;0.1258;0.0560;0.3402;0.0513;0.1363;0.0602;-0.0761;-0.0029;0.0592;0.2597;0.3217;0.1590;0.0223;0.0149;0.1328;-0.0966;0.1439;0.5466;0.6217;0.4080;-0.0180;0.2309;0.2274;0.4640;0.3217;0.2590;0.5008;0.6449;0.1773;0.1676;0.5283;0.5415
1767446700000000;239;25;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;131.370000;131.370000;131.150000;131.210000;3021.850000;131.200000;131.370000;131.380000;131.370000;0.000076;0.001219;0.001296;0.001296;0;0.6102;0.001677;1.2327;-0.001219;-0.0258;-0.4295;-0.1726;-0.0750;-0.0468;-0.0112;-0.3279;0.0474;-0.2182;-0.0167;0.2015;-0.0062;-0.0445;-0.1961;-0.3315;-0.1500;-0.1425;-0.0831;-0.0855;-0.0710;-0.0205;0.5117;0.1117;0.2581;0.1560;0.2190;0.1922;0.2163;0.0000;0.1000;0.5074;0.5626;0.2388;0.1688;0.5370;0.5522
1767447000000000;240;26;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;131.210000;131.380000;131.200000;131.380000;2703.726000;131.370000;131.210000;131.370000;131.130000;0.000076;-0.001903;-0.001827;0.001827;1;0.5453;0.001370;1.0062;0.001294;0.0407;0.4877;0.1332;-0.0637;0.1221;0.0761;0.3184;0.0253;0.1760;0.0561;-0.1199;0.0239;0.0316;0.2564;0.3239;0.1560;0.0565;0.0326;0.1704;-0.0786;0.1331;0.5523;0.5994;0.3912;0.0360;0.2429;0.2238;0.4727;0.3239;0.2560;0.4288;0.6957;0.1214;0.1336;0.6844;0.7343
1767476100000000;337;27;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act;plan_allowed;LONG;132.580000;132.750000;132.530000;132.720000;4037.426000;132.600000;132.590000;132.740000;132.730000;0.000905;0.000075;0.000980;0.000980;0;1.1194;0.001658;1.4935;0.001055;-0.0084;-0.0899;-0.0198;-0.0341;-0.0239;0.0159;-0.0633;0.0133;-0.0423;-0.0023;0.0399;-0.0018;-0.0080;-0.0457;0.0055;-0.0096;-0.0386;-0.0147;0.0316;-0.0393;-0.0034;0.5440;0.5095;0.3714;0.0760;0.2411;0.2158;0.4270;0.3294;0.2464;0.3895;0.6924;0.1039;0.0994;0.6233;0.6647
1767477900000000;343;28;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;132.600000;132.840000;132.590000;132.840000;5427.502000;132.870000;132.610000;132.710000;132.920000;-0.000226;0.000602;0.000376;0.000376;1;1.4407;0.001882;1.6167;0.001807;-0.0058;0.1045;0.0112;-0.0154;0.0116;0.0175;0.0516;0.0052;0.0270;0.0043;-0.0227;-0.0076;0.0045;0.0455;0.0068;0.0068;-0.0138;-0.0098;0.0057;0.0063;0.0119;0.5381;0.6140;0.3826;0.0533;0.2334;0.2202;0.4724;0.3363;0.2532;0.3958;0.7043;0.0770;0.0932;0.6867;0.7247
1767479700000000;349;29;glutamate_activation;gaba_inhibition;glutamate_activation->gaba_inhibition;hold;fused_score_too_low;WAIT;133.020000;133.990000;133.020000;133.350000;26998.476000;132.840000;133.030000;133.110000;133.020000;0.003839;-0.002475;0.001355;0.001355;1;7.1404;0.007274;5.9425;0.002475;-0.0652;-0.5609;-0.0467;0.2779;-0.1839;-0.1303;-0.2745;-0.0949;-0.0921;-0.0889;0.0031;-0.0282;0.0023;-0.3248;-0.3363;-0.1532;0.1046;0.0440;-0.2082;0.3126;-0.2949;0.4729;0.0531;0.3359;0.0564;0.2052;0.2225;0.1476;0.0000;0.1000;0.7084;0.4094;0.3080;0.2148;0.6133;0.6545
1767480000000000;350;30;gaba_inhibition;serotonin_stability;gaba_inhibition->serotonin_stability;hold;fused_score_too_low;WAIT;133.340000;133.400000;133.020000;133.110000;11386.368000;133.030000;133.350000;133.020000;133.150000;0.000601;0.000301;0.000902;0.000902;0;2.6657;0.002855;2.1067;-0.001728;0.0194;-0.0016;-0.1797;-0.0643;0.0335;0.0402;-0.0519;-0.0477;-0.1005;0.0043;0.1048;0.0023;-0.0038;0.0233;0.0000;0.0000;-0.0177;-0.0064;0.0008;-0.1172;0.0674;0.4923;0.0515;0.1562;0.1612;0.2076;0.2188;0.1709;0.0000;0.1000;0.5913;0.4769;0.2545;0.1707;0.5361;0.5592
1767480900000000;353;31;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;133.160000;133.450000;133.130000;133.430000;3759.310000;133.020000;133.150000;133.280000;133.240000;0.003082;-0.001424;0.001654;0.001654;1;0.8306;0.002398;1.6396;0.002024;0.0344;0.4156;0.0233;0.0871;0.1417;0.0975;0.3015;0.0746;0.1515;0.0834;-0.0681;-0.0054;0.0988;0.2057;0.3133;0.1600;0.1242;0.0795;0.1162;0.0848;0.0682;0.5497;0.5607;0.3809;0.0068;0.2337;0.2597;0.4373;0.3133;0.2600;0.5185;0.6446;0.1522;0.1470;0.6390;0.6863
1767485400000000;368;32;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;field_fragmentation_observe;LONG;134.340000;134.650000;134.340000;134.550000;12267.152000;133.690000;134.350000;134.290000;134.460000;0.006433;-0.000669;0.005760;0.005760;1;2.0453;0.002304;1.2344;0.001561;-0.0229;-0.1414;0.0193;-0.0551;-0.0300;-0.0547;-0.0824;0.0829;-0.0426;-0.0126;0.0299;0.0004;-0.0601;-0.0714;0.0125;-0.1325;0.1488;0.2371;-0.1138;-0.0391;-0.0448;0.5268;0.4193;0.4002;0.0367;0.2342;0.1996;0.3659;0.3258;0.1275;0.4794;0.5998;0.1602;0.1222;0.6953;0.7548
1767485700000000;369;33;serotonin_stability;endorphin_relief;serotonin_stability->endorphin_relief;hold;fused_score_too_low;WAIT;134.560000;134.640000;134.170000;134.290000;12108.232000;134.350000;134.550000;134.460000;133.930000;-0.000447;-0.002681;-0.003126;0.003126;0;1.9541;0.003500;1.8418;-0.002011;-0.0176;-0.3749;-0.2509;-0.0020;-0.1184;-0.0556;-0.2413;0.0517;-0.2093;-0.0235;0.1858;-0.0157;-0.0156;-0.1844;-0.3258;-0.0275;-0.3014;-0.3225;-0.0013;0.0089;-0.0470;0.5092;0.0444;0.1492;0.2224;0.2185;0.1840;0.1814;0.0000;0.1000;0.4883;0.5529;0.2060;0.1396;0.6252;0.6682
1767486000000000;370;34;endorphin_relief;glutamate_activation;endorphin_relief->glutamate_activation;act;plan_allowed;LONG;134.280000;134.460000;134.140000;134.460000;7312.387000;134.550000;134.290000;133.930000;134.320000;-0.000669;-0.001041;-0.001709;0.001709;0;1.1441;0.002380;1.2149;0.001339;0.0339;0.5147;0.2442;0.0456;0.1117;0.0736;0.3160;-0.0263;0.2528;0.0455;-0.2073;0.0102;0.0650;0.2413;0.3095;0.1521;0.1303;0.0723;0.1217;0.0223;0.0585;0.5431;0.5592;0.3935;0.0152;0.2287;0.2490;0.4228;0.3095;0.2521;0.5106;0.6114;0.1496;0.1420;0.6710;0.7248
1767490500000000;385;35;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;pause_mode;WAIT;133.890000;133.890000;133.610000;133.770000;3673.399000;133.900000;133.890000;133.700000;133.590000;-0.000971;-0.001346;-0.002315;0.002315;0;0.5011;0.002093;0.8904;-0.000897;-0.0529;-0.4629;-0.2244;0.0471;-0.1060;-0.1991;-0.2836;-0.0871;-0.2081;-0.0960;0.1120;-0.0112;-0.0811;-0.2357;-0.3095;-0.1521;-0.0202;-0.0171;-0.1239;0.0946;-0.1846;0.4902;0.0962;0.1690;0.1272;0.2175;0.1679;0.1871;0.0000;0.1000;0.6052;0.4268;0.3401;0.2275;0.4767;0.4669
1767518100000000;477;36;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;134.040000;134.280000;134.030000;134.270000;3010.203000;134.040000;134.050000;133.980000;134.010000;0.001716;-0.001936;-0.000224;0.000224;1;0.4577;0.001862;1.0545;0.001713;0.0312;0.2588;0.0056;-0.0158;-0.0100;0.1342;0.2099;0.0512;0.0778;0.0529;-0.0248;0.0078;0.0360;0.1262;0.3300;0.1543;0.0521;0.0251;0.1262;0.0242;0.1139;0.5755;0.5831;0.4010;-0.0286;0.2669;0.1857;0.4507;0.3300;0.2543;0.5034;0.6579;0.1779;0.1418;0.4697;0.4388
1767518400000000;478;37;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;SHORT;134.270000;134.440000;133.980000;133.980000;5694.344000;134.050000;134.270000;134.010000;134.170000;-0.000522;0.001418;0.000895;0.000895;1;0.8630;0.003433;1.9325;-0.002165;-0.0266;-0.2953;0.0014;0.0587;-0.0501;-0.0824;-0.1803;-0.0570;-0.0650;-0.0496;0.0154;-0.0055;-0.0343;-0.1435;-0.3300;-0.1543;-0.0365;-0.0187;-0.1265;0.0482;-0.1038;0.5490;0.2878;0.4024;-0.0132;0.2614;0.1514;0.3072;0.0000;0.1000;0.5516;0.5541;0.3033;0.1869;0.4698;0.4390
1767519300000000;481;38;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;134.160000;134.380000;134.110000;134.380000;5367.445000;134.010000;134.170000;134.290000;134.320000;0.002761;-0.000446;0.002313;0.002313;1;0.8079;0.002009;1.0889;0.001637;-0.0082;0.1422;0.0363;0.0272;0.0119;-0.0422;0.1131;0.0066;0.0649;-0.0060;-0.0709;-0.0048;-0.0075;0.0613;0.0240;-0.0040;0.0211;0.0148;-0.0116;0.0402;-0.0283;0.5728;0.6148;0.4272;-0.0580;0.2457;0.2230;0.4608;0.3366;0.2512;0.5768;0.6155;0.2248;0.1782;0.4839;0.4531
