timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767381000000000;19;12;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1370;0.1638;0.0542;0.8165;0.1451;0.7989;-0.0090;0.8917;0.8460;0.2076;0.1878;0.2252;1.0000;0.0947;1.0000;ctx_3;inner_ctx_4
1767381600000000;21;14;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1502;0.1728;0.0209;0.7277;0.2171;0.7515;0.0255;0.8048;0.7679;0.3846;0.2959;0.1297;1.0000;0.1046;1.0000;ctx_13;inner_ctx_4
1767381900000000;22;15;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1420;0.1691;0.0318;0.6922;0.2611;0.7261;-0.5106;0.7101;0.6417;0.3654;0.2856;0.1376;1.0000;0.0898;1.0000;ctx_30;inner_ctx_4
1767382200000000;23;16;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1487;0.1725;0.0253;0.6884;0.2521;0.7260;-0.4432;0.7227;0.6735;0.3796;0.2917;0.1543;1.0000;0.0897;1.0000;ctx_16;inner_ctx_4
1767382500000000;24;17;act;plan_allowed;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1397;0.1681;0.0270;0.7224;0.2323;0.7247;0.9474;0.7610;0.7194;0.5350;0.4509;0.2604;1.0000;0.1076;1.0000;ctx_15;inner_ctx_4
1767387000000000;39;18;hold;pause_mode;SHORT;active_perception_field;0.0000;0.2581;0.0000;0.0000;0.0000;0.3264;0.3504;0.2585;0.2328;0.1946;0.6468;0.3440;0.6255;0.9904;0.7371;0.6493;0.7948;0.6675;0.3554;1.0000;0.1587;1.0000;ctx_14;inner_ctx_1
1767387300000000;40;19;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1546;0.1747;0.0208;0.6235;0.3573;0.6202;-0.6038;0.6730;0.5806;0.5483;0.4914;0.2860;1.0000;0.1060;1.0000;ctx_30;inner_ctx_7
1767387600000000;41;20;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1595;0.1763;0.0253;0.6586;0.3251;0.6670;-0.5049;0.7194;0.6234;0.3828;0.3089;0.2107;1.0000;0.1072;1.0000;ctx_5;inner_ctx_4
1767387900000000;42;21;hold;pause_mode;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1532;0.1732;0.0302;0.7047;0.2541;0.7177;-0.2623;0.7987;0.7201;0.5014;0.4026;0.2132;1.0000;0.1074;1.0000;ctx_45;inner_ctx_4
1767388500000000;44;23;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1614;0.1775;0.0179;0.6904;0.3243;0.7529;-0.8026;0.7433;0.6331;0.4319;0.3494;0.1877;1.0000;0.1116;1.0000;ctx_3;inner_ctx_4
1767388800000000;45;24;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1580;0.1772;0.0342;0.7749;0.2036;0.7957;-0.0873;0.8745;0.8148;0.3102;0.2607;0.2261;1.0000;0.1118;1.0000;ctx_6;inner_ctx_4
1767389100000000;46;25;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1478;0.1721;0.0241;0.7494;0.2372;0.7754;0.1703;0.8060;0.7516;0.5094;0.4116;0.2963;1.0000;0.1120;1.0000;ctx_3;inner_ctx_4
1767389700000000;48;27;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1479;0.1701;0.0307;0.7350;0.1999;0.7647;0.5556;0.8180;0.7626;0.3617;0.2528;0.1775;1.0000;0.1098;1.0000;ctx_14;inner_ctx_4
1767390000000000;49;28;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1539;0.1749;0.0187;0.7352;0.2391;0.7558;0.7146;0.8044;0.7518;0.4980;0.3955;0.2627;1.0000;0.0927;1.0000;ctx_11;inner_ctx_4
1767390300000000;50;29;observe;structure_bearing_observe;LONG;quiet_field;0.0000;0.1826;0.0000;0.0000;0.0000;0.1291;0.0983;0.2117;0.2256;0.1336;0.7666;0.2359;0.7727;0.7202;0.8270;0.7611;0.5829;0.4544;0.2959;1.0000;0.1141;1.0000;ctx_16;inner_ctx_1
1767390600000000;51;30;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1528;0.1745;0.0147;0.6108;0.3645;0.6662;-0.5328;0.6240;0.5545;0.7299;0.7104;0.2838;1.0000;0.0976;1.0000;ctx_33;inner_ctx_4
1767391200000000;53;32;observe;external_pressure_observe;LONG;active_perception_field;0.0000;0.2511;0.0000;0.0000;0.0000;0.3327;0.3391;0.2496;0.2311;0.2018;0.7277;0.3279;0.6999;1.0025;0.7714;0.6751;0.8714;0.8891;0.4781;1.0000;0.1052;1.0000;ctx_16;inner_ctx_4
1767391500000000;54;33;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1497;0.1725;0.0185;0.6517;0.3230;0.6630;-0.4406;0.7086;0.6302;0.7052;0.6824;0.2560;1.0000;0.0519;1.0000;ctx_33;inner_ctx_7
1767391800000000;55;34;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1530;0.1730;0.0237;0.7028;0.2563;0.7003;0.0188;0.8088;0.7418;0.5207;0.4466;0.2578;1.0000;0.0966;1.0000;-;inner_ctx_4
1767392100000000;56;35;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1350;0.0000;0.0000;0.0000;0.3424;0.0284;0.4644;0.5008;0.0019;0.7301;0.3134;0.7146;0.6539;0.8678;0.7723;0.5794;0.4799;0.3399;1.0000;0.1518;1.0000;ctx_10;inner_ctx_4
1767392400000000;57;36;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1522;0.1744;0.0245;0.7234;0.2299;0.7245;-0.2695;0.8236;0.7688;0.4921;0.3778;0.1668;1.0000;0.0860;1.0000;-;inner_ctx_5
1767392700000000;58;37;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1554;0.1760;0.0298;0.7449;0.2105;0.7485;0.8340;0.8632;0.7930;0.3978;0.2943;0.1791;1.0000;0.0857;1.0000;-;inner_ctx_4
1767393000000000;59;38;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1525;0.1753;0.0192;0.7187;0.2463;0.7374;0.3605;0.8119;0.7455;0.5530;0.4237;0.1892;1.0000;0.1095;1.0000;ctx_14;inner_ctx_4
1767393300000000;60;39;observe;structure_bearing_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1400;0.1668;0.0362;0.7388;0.2014;0.7423;0.5866;0.8017;0.7524;0.4436;0.3429;0.2309;1.0000;0.1093;1.0000;ctx_47;inner_ctx_1
1767393600000000;61;40;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1461;0.1718;0.0222;0.7191;0.2454;0.7215;-0.0599;0.7878;0.7398;0.5074;0.4494;0.2297;1.0000;0.1121;1.0000;ctx_2;inner_ctx_1
1767393900000000;62;41;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1451;0.1723;0.0453;0.7338;0.1973;0.7399;0.6889;0.8198;0.7605;0.4336;0.3314;0.1850;1.0000;0.1122;1.0000;ctx_13;inner_ctx_1
1767394500000000;64;43;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1262;0.0000;0.0000;0.0000;0.3152;0.0027;0.4630;0.5002;0.0002;0.6626;0.3289;0.7168;0.2964;0.7782;0.6915;0.7193;0.5554;0.2697;1.0000;0.1694;1.0000;ctx_9;inner_ctx_1
1767394800000000;65;44;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1444;0.1701;0.0262;0.7443;0.2214;0.7663;0.0641;0.8166;0.7561;0.5447;0.4502;0.2170;1.0000;0.0939;1.0000;ctx_2;inner_ctx_5
1767395100000000;66;45;hold;maturity_block;SHORT;active_perception_field;0.0000;0.2503;0.0000;0.0000;0.0000;0.3206;0.3334;0.2582;0.2364;0.1955;0.7449;0.2791;0.7818;0.8779;0.8286;0.7280;0.7272;0.5770;0.3009;1.0000;0.1457;1.0000;ctx_9;inner_ctx_4
1767395400000000;67;46;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1443;0.1687;0.0394;0.7651;0.2003;0.7857;0.2087;0.8298;0.7746;0.5211;0.3967;0.2463;1.0000;0.0765;1.0000;ctx_2;inner_ctx_7
1767396000000000;69;48;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2623;0.0000;0.0000;0.0000;0.2997;0.3492;0.2472;0.2222;0.1973;0.6870;0.3168;0.7475;1.0677;0.7378;0.6628;0.7414;0.5983;0.3855;1.0000;0.1303;1.0000;ctx_9;inner_ctx_4
1767396300000000;70;49;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1648;0.1824;0.0111;0.6539;0.2991;0.7092;-0.3959;0.7288;0.6756;0.6233;0.5586;0.2287;1.0000;0.0822;1.0000;ctx_3;inner_ctx_7
1767396600000000;71;50;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1261;0.0000;0.0000;0.0000;0.3044;0.0000;0.4661;0.5015;0.0000;0.6536;0.3408;0.6996;0.8493;0.7824;0.6942;0.7277;0.5499;0.2405;1.0000;0.1470;1.0000;ctx_54;inner_ctx_4
1767396900000000;72;51;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1669;0.1820;0.0123;0.6696;0.3021;0.7202;-0.6829;0.7434;0.6792;0.6207;0.4687;0.1867;1.0000;0.0979;1.0000;ctx_3;inner_ctx_5
1767397200000000;73;52;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1262;0.0000;0.0000;0.0000;0.3038;0.0000;0.4618;0.4972;0.0013;0.6851;0.3130;0.7357;0.3068;0.8268;0.7304;0.7047;0.5603;0.2610;1.0000;0.1109;1.0000;ctx_17;inner_ctx_4
1767397500000000;74;53;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2434;0.0000;0.0000;0.0000;0.3291;0.3228;0.2749;0.2475;0.1723;0.7025;0.3158;0.7591;0.7410;0.7918;0.6963;0.8142;0.6600;0.3198;1.0000;0.1153;1.0000;ctx_9;inner_ctx_5
1767397800000000;75;54;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1234;0.0000;0.0000;0.0000;0.3083;0.0000;0.4715;0.5054;0.0000;0.6346;0.3424;0.7154;0.2012;0.7410;0.6658;0.7876;0.6355;0.2909;1.0000;0.1019;1.0000;ctx_44;inner_ctx_7
1767398100000000;76;55;observe;structure_development_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1564;0.1745;0.0344;0.7921;0.2173;0.8018;0.2530;0.8895;0.8234;0.4718;0.3879;0.2979;1.0000;0.0515;1.0000;ctx_22;inner_ctx_5
1767398400000000;77;56;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1511;0.1734;0.0371;0.7527;0.2484;0.7734;-0.4281;0.8109;0.7388;0.3305;0.2675;0.1831;1.0000;0.1021;1.0000;ctx_6;inner_ctx_4
1767398700000000;78;57;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1552;0.1753;0.0313;0.7656;0.2250;0.7682;-0.0801;0.8606;0.8044;0.4633;0.3593;0.1699;1.0000;0.1024;1.0000;ctx_3;inner_ctx_1
1767399000000000;79;58;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2096;0.0000;0.0000;0.0000;0.3263;0.2307;0.2670;0.2584;0.1440;0.7810;0.2851;0.7539;0.5476;0.8510;0.7681;0.7072;0.5732;0.3302;1.0000;0.1377;1.0000;ctx_12;inner_ctx_1
1767399600000000;81;60;act;plan_allowed;LONG;active_perception_field;0.0000;0.2482;0.0000;0.0000;0.0000;0.3157;0.3261;0.2472;0.2291;0.1867;0.7328;0.3108;0.6873;1.2222;0.7751;0.7030;0.8114;0.7148;0.3905;1.0000;0.1182;1.0000;ctx_5;inner_ctx_4
1767402300000000;90;61;observe;zero_point_regulation;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1743;0.1864;0.0051;0.6375;0.2972;0.6259;0.4035;0.7772;0.7188;0.5789;0.4130;0.1738;1.0000;0.1008;1.0000;ctx_20;inner_ctx_9
1767402600000000;91;62;hold;pause_mode;LONG;active_perception_field;0.0000;0.2495;0.0000;0.0000;0.0000;0.3477;0.3420;0.2686;0.2435;0.1944;0.7326;0.3348;0.6671;1.0397;0.8395;0.7231;0.8440;0.7438;0.4253;1.0000;0.1577;1.0000;ctx_26;inner_ctx_4
1767402900000000;92;63;hold;pause_mode;SHORT;fragmented_perception_field;0.0000;0.1406;0.0000;0.0000;0.0000;0.2750;0.0170;0.4518;0.4838;0.0000;0.5993;0.3858;0.6180;0.7017;0.7458;0.6605;0.6532;0.5799;0.3992;1.0000;0.1336;1.0000;-;inner_ctx_7
1767403200000000;93;64;hold;pause_mode;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1509;0.1722;0.0318;0.7078;0.2078;0.7030;0.0805;0.8139;0.7588;0.4579;0.3082;0.1849;1.0000;0.0889;1.0000;-;inner_ctx_5
1767403500000000;94;65;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1600;0.1771;0.0181;0.6583;0.2846;0.6928;-0.4103;0.7315;0.6702;0.5430;0.4098;0.1994;1.0000;0.1081;1.0000;ctx_33;inner_ctx_4
1767403800000000;95;66;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1636;0.1789;0.0197;0.7056;0.2535;0.7454;-0.3122;0.8010;0.7298;0.4343;0.3267;0.1532;1.0000;0.1080;1.0000;-;inner_ctx_1
1767404100000000;96;67;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1987;0.0000;0.0000;0.0000;0.0960;0.1195;0.2059;0.2121;0.1486;0.8129;0.2433;0.8101;0.7116;0.9220;0.8423;0.4053;0.3205;0.2907;1.0000;0.1243;1.0000;ctx_3;inner_ctx_4
1767404400000000;97;68;observe;structure_development_observe;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1610;0.1789;0.0253;0.7570;0.2069;0.7976;-0.0131;0.8688;0.8076;0.2949;0.1961;0.2032;1.0000;0.1089;1.0000;ctx_9;inner_ctx_4
1767404700000000;98;69;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1566;0.1759;0.0215;0.7122;0.2385;0.7735;0.4608;0.7875;0.7332;0.4682;0.3397;0.2301;1.0000;0.1114;1.0000;ctx_9;inner_ctx_1
1767405000000000;99;70;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1547;0.1739;0.0306;0.7355;0.2236;0.7864;-0.0458;0.8309;0.7595;0.5046;0.3842;0.2222;1.0000;0.1118;1.0000;ctx_17;inner_ctx_1
1767405300000000;100;71;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1568;0.1768;0.0236;0.7080;0.2751;0.7683;-0.4754;0.7588;0.6796;0.4062;0.3298;0.2177;1.0000;0.0907;1.0000;ctx_12;inner_ctx_1
1767405600000000;101;72;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.2295;0.0000;0.0000;0.0000;0.3110;0.2720;0.2467;0.2357;0.1829;0.7145;0.3189;0.7570;0.5888;0.7706;0.6597;0.8460;0.8346;0.4676;1.0000;0.1412;1.0000;ctx_44;inner_ctx_1
1767406200000000;103;74;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1590;0.1775;0.0270;0.7935;0.2268;0.8064;0.4592;0.8903;0.8227;0.4121;0.3428;0.2995;1.0000;0.0903;1.0000;ctx_12;inner_ctx_4
1767406500000000;104;75;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1630;0.1797;0.0186;0.7518;0.2290;0.7886;-0.2696;0.8511;0.7976;0.3062;0.2462;0.1603;1.0000;0.1043;1.0000;ctx_3;inner_ctx_4
1767407100000000;106;77;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1536;0.1752;0.0260;0.7483;0.2337;0.7666;-0.1437;0.8459;0.7816;0.5216;0.4157;0.1590;1.0000;0.1053;1.0000;ctx_12;inner_ctx_7
1767407700000000;108;79;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2260;0.0000;0.0000;0.0000;0.3134;0.2653;0.2617;0.2480;0.1596;0.7499;0.2962;0.7363;1.3544;0.8192;0.7375;0.6822;0.5772;0.3253;1.0000;0.1343;1.0000;ctx_31;inner_ctx_1
1767408000000000;109;80;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1503;0.1736;0.0207;0.6592;0.2873;0.6839;-0.3546;0.6984;0.6410;0.5362;0.4403;0.1478;1.0000;0.0837;1.0000;ctx_8;inner_ctx_7
1767408300000000;110;81;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2513;0.0000;0.0000;0.0000;0.3227;0.3361;0.2435;0.2305;0.2032;0.7505;0.2773;0.7065;0.9296;0.8020;0.7261;0.7602;0.6880;0.3511;1.0000;0.1067;1.0000;ctx_11;inner_ctx_4
1767408600000000;111;82;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1509;0.1734;0.0181;0.6168;0.3446;0.6356;-0.5438;0.6335;0.5582;0.5901;0.4991;0.1776;1.0000;0.0546;1.0000;ctx_49;inner_ctx_7
1767408900000000;112;83;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1496;0.1733;0.0461;0.7364;0.1936;0.7185;0.6018;0.8526;0.7889;0.3785;0.2914;0.1703;1.0000;0.0978;1.0000;ctx_17;inner_ctx_4
1767409200000000;113;84;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1520;0.1742;0.0239;0.6804;0.3048;0.7108;-0.5295;0.7206;0.6198;0.3457;0.2674;0.1328;1.0000;0.0980;1.0000;ctx_14;inner_ctx_1
1767409500000000;114;85;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1325;0.0000;0.0000;0.0000;0.2795;0.0038;0.4633;0.4966;0.0000;0.6244;0.3921;0.6838;0.4700;0.7621;0.6704;0.7227;0.6488;0.3574;1.0000;0.1526;1.0000;ctx_21;inner_ctx_1
1767409800000000;115;86;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1629;0.1806;0.0149;0.6818;0.2665;0.7211;0.1398;0.7703;0.7197;0.5691;0.4339;0.2082;1.0000;0.1075;1.0000;ctx_51;inner_ctx_5
1767410100000000;116;87;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1562;0.1752;0.0199;0.7005;0.2616;0.7385;-0.2791;0.7869;0.7234;0.6363;0.5380;0.2538;1.0000;0.0864;1.0000;ctx_4;inner_ctx_4
1767410400000000;117;88;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2473;0.0000;0.0000;0.0000;0.3297;0.3306;0.2752;0.2478;0.1739;0.6866;0.3217;0.7371;1.0518;0.7615;0.6750;0.8053;0.6293;0.3212;1.0000;0.1398;1.0000;ctx_13;inner_ctx_4
1767410700000000;118;89;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1704;0.1840;0.0133;0.7323;0.2622;0.7677;0.1610;0.8271;0.7738;0.5061;0.3763;0.2616;1.0000;0.0924;1.0000;ctx_2;inner_ctx_7
1767411000000000;119;90;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1560;0.1751;0.0292;0.7794;0.2087;0.7918;0.3515;0.8637;0.8148;0.3301;0.2436;0.2641;1.0000;0.0917;1.0000;ctx_2;inner_ctx_4
1767411300000000;120;91;observe;structure_development_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1515;0.1738;0.0372;0.7775;0.2175;0.7943;0.1641;0.8635;0.8006;0.4560;0.3722;0.2809;1.0000;0.1064;1.0000;ctx_25;inner_ctx_1
1767411600000000;121;92;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2457;0.0000;0.0000;0.0000;0.3388;0.3305;0.2634;0.2438;0.2015;0.8352;0.2682;0.8119;1.4345;0.9148;0.8083;0.6701;0.5686;0.4106;1.0000;0.1619;1.0000;ctx_31;inner_ctx_1
1767411900000000;122;93;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1466;0.1720;0.0316;0.7014;0.3286;0.7416;-0.7702;0.7247;0.6216;0.5924;0.5025;0.1936;1.0000;0.0927;1.0000;ctx_8;inner_ctx_7
1767412500000000;124;95;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1550;0.1765;0.0219;0.7076;0.2363;0.7435;0.5728;0.7922;0.7403;0.4881;0.3381;0.2185;1.0000;0.0952;1.0000;-;inner_ctx_4
1767413400000000;127;98;hold;maturity_block;SHORT;active_perception_field;0.0000;0.2423;0.0000;0.0000;0.0000;0.3303;0.3206;0.2666;0.2437;0.1809;0.7444;0.2932;0.7767;0.6866;0.8295;0.7298;0.7467;0.5902;0.3055;1.0000;0.1621;1.0000;ctx_21;inner_ctx_1
1767413700000000;128;99;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1572;0.1770;0.0213;0.7148;0.2435;0.7712;-0.1874;0.7934;0.7382;0.6437;0.4824;0.1816;1.0000;0.0822;1.0000;ctx_45;inner_ctx_7
1767414000000000;129;100;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1626;0.1782;0.0214;0.7215;0.2591;0.7692;-0.3564;0.7898;0.7323;0.5066;0.3865;0.2191;1.0000;0.0814;1.0000;ctx_12;inner_ctx_4
