EXIT_CANDIDATE ts=1767475200000000 label=plan_trust_holds candidate=0 side=LONG entry=131.1300 close=132.4700 confirmation_score=0.1514 exit_decision_pressure=0.1238 plan_trust=0.7900 holding_stability=0.8143 intervention_fitness=0.0793 intervention_unfit_state=0.3287 exit_evidence=0.1008 current_r=3.8416 target_expectation_context=target_expectation_holds tp_reachability=0.7996 expectation_break_pressure=0.1462 expectation_hold_support=0.8093 target_recovery_potential=0.8348 target_recovery_momentum=0.2644 target_recovery_confirmation=0.5723 break_to_recovery_delta=0.5913 expectation_break_persistence=0.0992 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767483300000000 label=plan_trust_holds candidate=0 side=LONG entry=133.1900 close=133.4700 confirmation_score=0.2523 exit_decision_pressure=0.2333 plan_trust=0.6536 holding_stability=0.6542 intervention_fitness=0.1557 intervention_unfit_state=0.3209 exit_evidence=0.1967 current_r=0.8632 target_expectation_context=target_expectation_holds tp_reachability=0.6031 expectation_break_pressure=0.2436 expectation_hold_support=0.6472 target_recovery_potential=0.7278 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3979 break_to_recovery_delta=0.4068 expectation_break_persistence=0.1746 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767487500000000 label=plan_trust_holds candidate=0 side=LONG entry=134.0800 close=134.2700 confirmation_score=0.2186 exit_decision_pressure=0.1681 plan_trust=0.6617 holding_stability=0.6463 intervention_fitness=0.1106 intervention_unfit_state=0.2912 exit_evidence=0.1364 current_r=0.5065 target_expectation_context=target_expectation_holds tp_reachability=0.6198 expectation_break_pressure=0.2029 expectation_hold_support=0.6580 target_recovery_potential=0.6289 target_recovery_momentum=0.5115 target_recovery_confirmation=0.6144 break_to_recovery_delta=0.6220 expectation_break_persistence=0.1542 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767490200000000 label=exit_candidate_observe candidate=1 side=LONG entry=134.0800 close=133.8900 confirmation_score=0.5681 exit_decision_pressure=0.6743 plan_trust=0.4560 holding_stability=0.3691 intervention_fitness=0.4450 intervention_unfit_state=0.4756 exit_evidence=0.6442 current_r=-0.5065 target_expectation_context=expectation_break_observe tp_reachability=0.3613 expectation_break_pressure=0.6103 expectation_hold_support=0.4079 target_recovery_potential=0.5841 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2907 break_to_recovery_delta=0.2622 expectation_break_persistence=0.4650 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767512400000000 label=plan_trust_holds candidate=0 side=SHORT entry=133.9500 close=134.1100 confirmation_score=0.3978 exit_decision_pressure=0.4018 plan_trust=0.5262 holding_stability=0.4706 intervention_fitness=0.2867 intervention_unfit_state=0.4011 exit_evidence=0.3878 current_r=-0.4299 target_expectation_context=target_watch tp_reachability=0.4577 expectation_break_pressure=0.4494 expectation_hold_support=0.4993 target_recovery_potential=0.5819 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3290 break_to_recovery_delta=0.3186 expectation_break_persistence=0.2811 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767514800000000 label=plan_trust_holds candidate=0 side=SHORT entry=133.9500 close=133.4800 confirmation_score=0.2360 exit_decision_pressure=0.2316 plan_trust=0.6907 holding_stability=0.7051 intervention_fitness=0.1511 intervention_unfit_state=0.3230 exit_evidence=0.1913 current_r=1.2628 target_expectation_context=target_expectation_holds tp_reachability=0.6446 expectation_break_pressure=0.2317 expectation_hold_support=0.6745 target_recovery_potential=0.7091 target_recovery_momentum=0.2396 target_recovery_confirmation=0.5021 break_to_recovery_delta=0.5078 expectation_break_persistence=0.1629 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767534600000000 label=exit_candidate_observe candidate=1 side=SHORT entry=134.0000 close=134.5200 confirmation_score=0.5363 exit_decision_pressure=0.6006 plan_trust=0.4769 holding_stability=0.3957 intervention_fitness=0.4175 intervention_unfit_state=0.4625 exit_evidence=0.5970 current_r=-1.2844 target_expectation_context=expectation_break_observe tp_reachability=0.3799 expectation_break_pressure=0.6517 expectation_hold_support=0.4082 target_recovery_potential=0.3915 target_recovery_momentum=0.0016 target_recovery_confirmation=0.2461 break_to_recovery_delta=0.2462 expectation_break_persistence=0.4756 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767545400000000 label=plan_trust_holds candidate=0 side=LONG entry=135.0808 close=135.1100 confirmation_score=0.3072 exit_decision_pressure=0.2685 plan_trust=0.5846 holding_stability=0.5400 intervention_fitness=0.1740 intervention_unfit_state=0.3694 exit_evidence=0.2289 current_r=0.0813 target_expectation_context=target_pullback_observe tp_reachability=0.5471 expectation_break_pressure=0.2780 expectation_hold_support=0.5731 target_recovery_potential=0.6037 target_recovery_momentum=0.0724 target_recovery_confirmation=0.3945 break_to_recovery_delta=0.3994 expectation_break_persistence=0.2059 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767547800000000 label=plan_trust_holds candidate=0 side=LONG entry=135.0808 close=135.1800 confirmation_score=0.3137 exit_decision_pressure=0.2735 plan_trust=0.5713 holding_stability=0.5487 intervention_fitness=0.1843 intervention_unfit_state=0.3768 exit_evidence=0.2441 current_r=0.2763 target_expectation_context=target_pullback_observe tp_reachability=0.5402 expectation_break_pressure=0.2816 expectation_hold_support=0.5663 target_recovery_potential=0.5793 target_recovery_momentum=0.2782 target_recovery_confirmation=0.4748 break_to_recovery_delta=0.4742 expectation_break_persistence=0.2052 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767555000000000 label=plan_trust_holds candidate=0 side=SHORT entry=133.6400 close=133.6900 confirmation_score=0.2749 exit_decision_pressure=0.2323 plan_trust=0.6070 holding_stability=0.5541 intervention_fitness=0.1544 intervention_unfit_state=0.3483 exit_evidence=0.1995 current_r=-0.0807 target_expectation_context=target_expectation_holds tp_reachability=0.5531 expectation_break_pressure=0.2799 expectation_hold_support=0.5929 target_recovery_potential=0.6527 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3754 break_to_recovery_delta=0.3828 expectation_break_persistence=0.2044 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767557400000000 label=plan_trust_holds candidate=0 side=SHORT entry=133.6400 close=133.9600 confirmation_score=0.4272 exit_decision_pressure=0.4568 plan_trust=0.5312 holding_stability=0.4579 intervention_fitness=0.3242 intervention_unfit_state=0.4131 exit_evidence=0.4432 current_r=-0.5167 target_expectation_context=target_watch tp_reachability=0.4403 expectation_break_pressure=0.4933 expectation_hold_support=0.4895 target_recovery_potential=0.5788 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3236 break_to_recovery_delta=0.3102 expectation_break_persistence=0.2997 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767594900000000 label=plan_trust_holds candidate=0 side=SHORT entry=135.0900 close=135.4100 confirmation_score=0.4229 exit_decision_pressure=0.4207 plan_trust=0.5507 holding_stability=0.4787 intervention_fitness=0.3114 intervention_unfit_state=0.4004 exit_evidence=0.4210 current_r=-0.6291 target_expectation_context=target_watch tp_reachability=0.4651 expectation_break_pressure=0.4891 expectation_hold_support=0.5038 target_recovery_potential=0.2129 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2607 break_to_recovery_delta=0.3139 expectation_break_persistence=0.2919 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767619500000000 label=plan_trust_holds candidate=0 side=SHORT entry=135.1604 close=134.3400 confirmation_score=0.1869 exit_decision_pressure=0.1993 plan_trust=0.7890 holding_stability=0.8042 intervention_fitness=0.1323 intervention_unfit_state=0.2792 exit_evidence=0.1616 current_r=2.7209 target_expectation_context=target_expectation_holds tp_reachability=0.7640 expectation_break_pressure=0.1751 expectation_hold_support=0.7695 target_recovery_potential=0.7775 target_recovery_momentum=0.3979 target_recovery_confirmation=0.6090 break_to_recovery_delta=0.6159 expectation_break_persistence=0.1184 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767623700000000 label=plan_trust_holds candidate=0 side=SHORT entry=133.6000 close=134.2000 confirmation_score=0.4211 exit_decision_pressure=0.4372 plan_trust=0.5314 holding_stability=0.4691 intervention_fitness=0.3242 intervention_unfit_state=0.3893 exit_evidence=0.4340 current_r=-0.5902 target_expectation_context=target_watch tp_reachability=0.4470 expectation_break_pressure=0.4958 expectation_hold_support=0.4856 target_recovery_potential=0.5390 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3140 break_to_recovery_delta=0.3036 expectation_break_persistence=0.2989 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767642900000000 label=plan_trust_holds candidate=0 side=LONG entry=137.9100 close=138.2300 confirmation_score=0.2317 exit_decision_pressure=0.1541 plan_trust=0.5918 holding_stability=0.5914 intervention_fitness=0.0999 intervention_unfit_state=0.3310 exit_evidence=0.1273 current_r=0.2714 target_expectation_context=target_expectation_holds tp_reachability=0.5997 expectation_break_pressure=0.2230 expectation_hold_support=0.6143 target_recovery_potential=0.6171 target_recovery_momentum=0.2606 target_recovery_confirmation=0.4880 break_to_recovery_delta=0.4958 expectation_break_persistence=0.1704 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767672300000000 label=plan_trust_holds candidate=0 side=LONG entry=138.2000 close=138.5400 confirmation_score=0.1276 exit_decision_pressure=0.0978 plan_trust=0.8122 holding_stability=0.7794 intervention_fitness=0.0680 intervention_unfit_state=0.2277 exit_evidence=0.0799 current_r=0.9724 target_expectation_context=target_expectation_holds tp_reachability=0.7527 expectation_break_pressure=0.1322 expectation_hold_support=0.7911 target_recovery_potential=0.3714 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3751 break_to_recovery_delta=0.4865 expectation_break_persistence=0.1030 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767674700000000 label=plan_trust_holds candidate=0 side=LONG entry=138.2000 close=138.7100 confirmation_score=0.1786 exit_decision_pressure=0.1733 plan_trust=0.7574 holding_stability=0.7769 intervention_fitness=0.1203 intervention_unfit_state=0.2645 exit_evidence=0.1453 current_r=1.4586 target_expectation_context=target_expectation_holds tp_reachability=0.6902 expectation_break_pressure=0.1909 expectation_hold_support=0.7368 target_recovery_potential=0.7890 target_recovery_momentum=0.1870 target_recovery_confirmation=0.5102 break_to_recovery_delta=0.5233 expectation_break_persistence=0.1361 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767678000000000 label=plan_trust_holds candidate=0 side=LONG entry=138.2000 close=138.8700 confirmation_score=0.2364 exit_decision_pressure=0.2500 plan_trust=0.7049 holding_stability=0.7566 intervention_fitness=0.1682 intervention_unfit_state=0.3054 exit_evidence=0.2098 current_r=1.9162 target_expectation_context=target_expectation_holds tp_reachability=0.6523 expectation_break_pressure=0.2401 expectation_hold_support=0.6923 target_recovery_potential=0.7645 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4071 break_to_recovery_delta=0.4185 expectation_break_persistence=0.1628 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767686100000000 label=plan_trust_holds candidate=0 side=SHORT entry=138.1000 close=137.6100 confirmation_score=0.1899 exit_decision_pressure=0.1457 plan_trust=0.7087 holding_stability=0.6765 intervention_fitness=0.0957 intervention_unfit_state=0.3036 exit_evidence=0.1192 current_r=0.6217 target_expectation_context=target_expectation_holds tp_reachability=0.6957 expectation_break_pressure=0.1802 expectation_hold_support=0.7159 target_recovery_potential=0.7151 target_recovery_momentum=0.2633 target_recovery_confirmation=0.5337 break_to_recovery_delta=0.5513 expectation_break_persistence=0.1325 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767688500000000 label=plan_trust_holds candidate=0 side=SHORT entry=138.1000 close=137.7400 confirmation_score=0.2156 exit_decision_pressure=0.1687 plan_trust=0.6751 holding_stability=0.6381 intervention_fitness=0.1089 intervention_unfit_state=0.3324 exit_evidence=0.1389 current_r=0.4568 target_expectation_context=target_expectation_holds tp_reachability=0.6504 expectation_break_pressure=0.2057 expectation_hold_support=0.6795 target_recovery_potential=0.7019 target_recovery_momentum=0.0600 target_recovery_confirmation=0.4320 break_to_recovery_delta=0.4525 expectation_break_persistence=0.1526 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767690900000000 label=plan_trust_holds candidate=0 side=SHORT entry=138.1000 close=138.2700 confirmation_score=0.3747 exit_decision_pressure=0.3670 plan_trust=0.5267 holding_stability=0.4737 intervention_fitness=0.2508 intervention_unfit_state=0.4229 exit_evidence=0.3458 current_r=-0.2157 target_expectation_context=target_watch tp_reachability=0.4656 expectation_break_pressure=0.3930 expectation_hold_support=0.5118 target_recovery_potential=0.6149 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3401 break_to_recovery_delta=0.3320 expectation_break_persistence=0.2608 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767693900000000 label=plan_trust_holds candidate=0 side=SHORT entry=138.1000 close=137.8000 confirmation_score=0.2532 exit_decision_pressure=0.2085 plan_trust=0.6308 holding_stability=0.5962 intervention_fitness=0.1294 intervention_unfit_state=0.3768 exit_evidence=0.1714 current_r=0.3807 target_expectation_context=target_expectation_holds tp_reachability=0.6050 expectation_break_pressure=0.2404 expectation_hold_support=0.6291 target_recovery_potential=0.6620 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3823 break_to_recovery_delta=0.3975 expectation_break_persistence=0.1777 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767717300000000 label=plan_trust_holds candidate=0 side=SHORT entry=139.7800 close=139.0600 confirmation_score=0.1861 exit_decision_pressure=0.1188 plan_trust=0.6642 holding_stability=0.6652 intervention_fitness=0.0776 intervention_unfit_state=0.2935 exit_evidence=0.0959 current_r=0.6278 target_expectation_context=target_expectation_holds tp_reachability=0.6902 expectation_break_pressure=0.1726 expectation_hold_support=0.6976 target_recovery_potential=0.3144 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3375 break_to_recovery_delta=0.4341 expectation_break_persistence=0.1257 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767732000000000 label=plan_trust_holds candidate=0 side=LONG entry=138.0900 close=138.9900 confirmation_score=0.1314 exit_decision_pressure=0.1205 plan_trust=0.8202 holding_stability=0.8200 intervention_fitness=0.0829 intervention_unfit_state=0.2350 exit_evidence=0.0978 current_r=1.4638 target_expectation_context=target_expectation_holds tp_reachability=0.7888 expectation_break_pressure=0.1332 expectation_hold_support=0.8080 target_recovery_potential=0.8187 target_recovery_momentum=0.1182 target_recovery_confirmation=0.5081 break_to_recovery_delta=0.5342 expectation_break_persistence=0.0939 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767749400000000 label=plan_trust_holds candidate=0 side=SHORT entry=139.8200 close=139.2400 confirmation_score=0.1736 exit_decision_pressure=0.1282 plan_trust=0.7210 holding_stability=0.7042 intervention_fitness=0.0852 intervention_unfit_state=0.2745 exit_evidence=0.1037 current_r=0.7657 target_expectation_context=target_expectation_holds tp_reachability=0.7087 expectation_break_pressure=0.1649 expectation_hold_support=0.7265 target_recovery_potential=0.6847 target_recovery_momentum=0.5016 target_recovery_confirmation=0.6357 break_to_recovery_delta=0.6501 expectation_break_persistence=0.1223 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767751800000000 label=plan_trust_holds candidate=0 side=SHORT entry=139.8200 close=139.0600 confirmation_score=0.2205 exit_decision_pressure=0.1984 plan_trust=0.6788 holding_stability=0.6861 intervention_fitness=0.1320 intervention_unfit_state=0.3108 exit_evidence=0.1654 current_r=1.0034 target_expectation_context=target_expectation_holds tp_reachability=0.6588 expectation_break_pressure=0.2163 expectation_hold_support=0.6827 target_recovery_potential=0.7430 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4064 break_to_recovery_delta=0.4204 expectation_break_persistence=0.1507 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767755700000000 label=exit_candidate_observe candidate=1 side=SHORT entry=139.8200 close=140.4000 confirmation_score=0.5757 exit_decision_pressure=0.6846 plan_trust=0.4463 holding_stability=0.3557 intervention_fitness=0.4521 intervention_unfit_state=0.5025 exit_evidence=0.6714 current_r=-0.7657 target_expectation_context=expectation_break_observe tp_reachability=0.3403 expectation_break_pressure=0.6787 expectation_hold_support=0.3941 target_recovery_potential=0.4954 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2649 break_to_recovery_delta=0.2485 expectation_break_persistence=0.4923 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767759000000000 label=plan_trust_holds candidate=0 side=SHORT entry=139.8200 close=139.3600 confirmation_score=0.3321 exit_decision_pressure=0.3370 plan_trust=0.6153 holding_stability=0.5787 intervention_fitness=0.2172 intervention_unfit_state=0.3968 exit_evidence=0.2927 current_r=0.6073 target_expectation_context=target_expectation_holds tp_reachability=0.5717 expectation_break_pressure=0.3030 expectation_hold_support=0.5946 target_recovery_potential=0.6696 target_recovery_momentum=0.0196 target_recovery_confirmation=0.3791 break_to_recovery_delta=0.3788 expectation_break_persistence=0.2074 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767761400000000 label=plan_trust_holds candidate=0 side=SHORT entry=139.8200 close=138.9100 confirmation_score=0.2375 exit_decision_pressure=0.2342 plan_trust=0.7250 holding_stability=0.7090 intervention_fitness=0.1472 intervention_unfit_state=0.3557 exit_evidence=0.1915 current_r=1.2014 target_expectation_context=target_expectation_holds tp_reachability=0.7010 expectation_break_pressure=0.2190 expectation_hold_support=0.7050 target_recovery_potential=0.7287 target_recovery_momentum=0.2074 target_recovery_confirmation=0.4986 break_to_recovery_delta=0.5064 expectation_break_persistence=0.1481 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767763800000000 label=plan_trust_holds candidate=0 side=SHORT entry=139.8200 close=139.2600 confirmation_score=0.3604 exit_decision_pressure=0.3746 plan_trust=0.5882 holding_stability=0.5648 intervention_fitness=0.2487 intervention_unfit_state=0.4318 exit_evidence=0.3458 current_r=0.7393 target_expectation_context=target_pullback_observe tp_reachability=0.5491 expectation_break_pressure=0.3273 expectation_hold_support=0.5715 target_recovery_potential=0.7201 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3678 break_to_recovery_delta=0.3536 expectation_break_persistence=0.2184 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
